scenario,Region,EMF30 Sector,pollutant,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
SSP2,OCEA_WHOL,End_Use_Residential_Bio_Trad_Cook,CO,5.849999999999999,5.7,5.55,5.4,5.249999999999999,5.1,4.8,4.65,4.5,3.570703125,3.4032142857142853,3.255,3.1035714285714286,2.960740068348929,2.8190896017156737,2.678385903637837,2.5387131129577667,2.3997920835456017,2.261662070636818,2.124385880946277,1.9880231953313232,1.852580357085395,1.7179807638214355
SSP2,OCEA_WHOL,End_Use_Residential_Bio_Trad_Cook,NH3,0.0082042827937358,0.0082052160219233,0.0082110315777353,0.0082205757863024,0.008317262845113,0.0084722511893475,0.0082351108920363,0.0082351108920363,0.008263046764397,0.0082324399281703,0.0082018330919435,0.0082009165459717,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082
SSP2,OCEA_WHOL,End_Use_Residential_Bio_Trad_Cook,NOX,0.0600313375151402,0.0600381660140731,0.0600807188614781,0.0601505545339206,0.0608580208179004,0.0619920818732745,0.0602569089661199,0.0602569089661199,0.0604613177882708,0.0602373653280753,0.0600134128678799,0.0600067064339399,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999
SSP2,OCEA_WHOL,End_Use_Residential_Bio_Trad_Cook,PM_BC,0.0748124999999999,0.074625,0.0744374999999999,0.07425,0.0740624999999999,0.073875,0.0735,0.0733124999999999,0.073125,0.0568840680803571,0.0536587053571428,0.0509762276785713,0.0482254464285713,0.0456884770035271,0.0431706970993081,0.0406683021841147,0.038182659514135,0.0357092329647587,0.0332486604335624,0.0308019625296626,0.028370109066991,0.0259532031240661,0.0235499999120982
SSP2,OCEA_WHOL,End_Use_Residential_Bio_Trad_Cook,PM_OC,0.2196292916666666,0.2109669166666667,0.2023045416666666,0.1936421666666666,0.1849797916666666,0.1763174166666666,0.1589926666666666,0.1503302916666666,0.1416679166666666,0.1082054487537201,0.1025179799107142,0.0972636886160713,0.0919025223214284,0.0868382192141121,0.0818110927144832,0.0768137721545902,0.0718489063732122,0.066907707359091,0.0619914109360992,0.0571019943701142,0.0522413365195191,0.0474096370823509,0.0426044844807017
SSP2,OCEA_WHOL,End_Use_Residential_Bio_Trad_Cook,PM_total,0.2944417916666665,0.2855919166666667,0.2767420416666665,0.2678921666666666,0.2590422916666665,0.2501924166666666,0.23249266666666657,0.2236427916666665,0.21479291666666658,0.1650895168340772,0.156176685267857,0.14823991629464262,0.1401279687499997,0.13252669621763918,0.1249817898137913,0.1174820743387049,0.1100315658873472,0.1026169403238497,0.0952400713696616,0.0879039568997768,0.0806114455865101,0.07336284020641701,0.0661544843927999
SSP2,OCEA_WHOL,End_Use_Residential_Bio_Trad_Cook,SO2,0.0230358855686004,0.0232054789306665,0.023023717762245,0.0224746053935195,0.0226169314956102,0.0229094416031958,0.0221239925425372,0.0221239925425372,0.0228520893422687,0.0228520893422687,0.0228520893422687,0.0228520893422687,0.0228520893422687,0.0228520893422687,0.0228520893422687,0.0228520893422687,0.0228520893422687,0.0228520893422687,0.0228520893422687,0.0228520893422687,0.0228520893422687,0.0228520893422687,0.0228520893422687
SSP2,OCEA_WHOL,End_Use_Residential_Bio_Trad_Cook,VOC,0.772,0.7440000000000001,0.7160000000000001,0.6880000000000001,0.6600000000000001,0.632,0.5760000000000001,0.5479999999999999,0.52,0.3934821428571428,0.3746428571428571,0.3495535714285714,0.3228571428571427,0.3028521856758762,0.2829836873093666,0.263224593309261,0.2435846263862307,0.2240315296541583,0.2045698392735877,0.1852068129093474,0.1659493470160639,0.1467981745965344,0.1277444438193657
SSP2,OCEA_WHOL,End_Use_Residential_Bio_Trad_Heat,CO,3.1484210526315786,3.000942408376963,2.8545833333333333,2.7110721649484537,2.544639175257732,2.322618556701031,2.0651546391752578,1.8934020618556704,1.7216494845360826,1.3943190813696609,1.348996410162003,1.298935083762886,1.247846097201767,1.19911445013906,1.1508345997072893,1.102916972296721,1.0553937584839237,1.008158160093212,0.961225195737012,0.9146188945593842,0.8683620897863907,0.8224572082908939,0.7768749428595182
SSP2,OCEA_WHOL,End_Use_Residential_Bio_Trad_Heat,NH3,,,,,,,,,,,,,,,,,,,,,,,
SSP2,OCEA_WHOL,End_Use_Residential_Bio_Trad_Heat,NOX,,,,,,,,,,,,,,,,,,,,,,,
SSP2,OCEA_WHOL,End_Use_Residential_Bio_Trad_Heat,PM_BC,0.0973738486842105,0.0974919829842932,0.0976044921875,0.0960364175257731,0.0937859536082474,0.0919792654639175,0.0894823453608247,0.089011662371134,0.0885409793814433,0.0671154827181516,0.063699988586156,0.0602809806240795,0.0567757013991163,0.0535457622638165,0.0503390581229471,0.0471509823854432,0.0439831905480836,0.0408301901949288,0.0376927537030887,0.0345721168432402,0.0314694538823964,0.0283848896297603,0.0253169168741381
SSP2,OCEA_WHOL,End_Use_Residential_Bio_Trad_Heat,PM_OC,0.273205904239766,0.2612802078243164,0.2492339053819444,0.2334681022336769,0.2152815996563574,0.189687634879725,0.1607400343642611,0.140096339347079,0.1194526443298969,0.0925260334140663,0.0878588274346465,0.083380951002163,0.0787652801914579,0.0746197725196247,0.0705056117059931,0.0664165828940311,0.0623549195520074,0.0583132117369518,0.0542925014803489,0.0502944559884592,0.0463206594915551,0.0423712803725643,0.0384442852186655
SSP2,OCEA_WHOL,End_Use_Residential_Bio_Trad_Heat,PM_total,0.3705797529239765,0.35877219080860956,0.3468383975694444,0.32950451975945,0.3090675532646048,0.2816669003436425,0.25022237972508576,0.229108001718213,0.2079936237113402,0.1596415161322179,0.1515588160208025,0.1436619316262425,0.1355409815905742,0.1281655347834412,0.1208446698289402,0.1135675652794743,0.106338110100091,0.09914340193188059,0.0919852551834376,0.0848665728316994,0.0777901133739515,0.0707561700023246,0.0637612020928036
SSP2,OCEA_WHOL,End_Use_Residential_Bio_Trad_Heat,SO2,,,,,,,,,,,,,,,,,,,,,,,
SSP2,OCEA_WHOL,End_Use_Residential_Bio_Trad_Heat,VOC,1.4911973684210529,1.4191020942408377,1.3468281250000005,1.2488268041237114,1.1358969072164946,0.9771,0.7966082474226805,0.668056701030928,0.5395051546391753,0.4204045011045655,0.4026828055964653,0.3853775773195876,0.3679282032400588,0.3503972798389309,0.3330079338107977,0.3157320958973088,0.2985798535071644,0.281517739801263,0.2645504610911345,0.2476855472759823,0.2309301534958441,0.2142850402483881,0.197741023670798
SSP2,OCEA_WHOL,End_Use_Residential_Coal_Heat,CO,5.031702420571463,7.028108933955518,7.237508233175108,4.373371020128435,4.045681038104598,3.954444671115189,3.64411067182448,2.228752467291195,2.228752467291195,1.8172553351510217,1.6060284379182113,1.5302917316431184,1.4545550253680255,1.3757355991351563,1.2975010439024284,1.2197354026149991,1.1424803474178626,1.065597623283095,0.9891066724780114,0.9130386018072146,0.8374229699058277,0.7622629184696067,0.6875205079965179
SSP2,OCEA_WHOL,End_Use_Residential_Coal_Heat,NH3,0.008,0.008,0.008,0.008,0.008,0.008,0.0071276183403581,0.0071276183403581,0.0078561357666303,0.0078561357666303,0.0078561357666303,0.0078561357666303,0.0078561357666303,0.0078561357666303,0.0078561357666303,0.0078561357666303,0.0078561357666303,0.0078561357666303,0.0078561357666303,0.0078561357666303,0.0078561357666303,0.0078561357666303,0.0078561357666303
SSP2,OCEA_WHOL,End_Use_Residential_Coal_Heat,NOX,0.0777713580472284,0.0768597722631416,0.0764363026945991,0.0762473492886663,0.0780306202838865,0.0782191170099641,0.079347103596651,0.0782191170099641,0.0797164862923118,0.0797164862923118,0.0797164862923118,0.0797164862923118,0.0797164862923118,0.0797164862923118,0.0797164862923118,0.0797164862923118,0.0797164862923118,0.0797164862923118,0.0797164862923118,0.0797164862923118,0.0797164862923118,0.0797164862923118,0.0797164862923118
SSP2,OCEA_WHOL,End_Use_Residential_Coal_Heat,PM_BC,0.1528915216794905,0.1384517659287436,0.1348457003993452,0.1289991403754358,0.1272401795427191,0.1342145645806039,0.1257997913947577,0.1257997913947577,0.1257997913947577,0.0991228410371466,0.092776038880418,0.0887596365475929,0.0847432342147678,0.08055283071613,0.0763954396990891,0.0722645160791084,0.068162412000369,0.06408132379067,0.0600223488501076,0.055987242972377,0.0519776745662346,0.0479938209616786,0.0440335406999728
SSP2,OCEA_WHOL,End_Use_Residential_Coal_Heat,PM_OC,0.1613991059821803,0.2635452160323182,0.2724667370067941,0.1491269903281159,0.1305719065803392,0.1267942124512295,0.1102171414398188,0.1102171414398188,0.1095801307635588,0.088266913038831,0.0799432197077402,0.0763387305252758,0.0727342413428114,0.0689781853708366,0.065250885504179,0.0615466405313226,0.0578674993290112,0.0542066643707087,0.0505650915661566,0.046944310330472,0.0433457739605776,0.0397696369229011,0.0362140338619779
SSP2,OCEA_WHOL,End_Use_Residential_Coal_Heat,PM_total,0.3142906276616708,0.40199698196106176,0.4073124374061393,0.27812613070355174,0.2578120861230583,0.2610087770318334,0.23601693283457648,0.23601693283457648,0.2353799221583165,0.18738975407597758,0.17271925858815818,0.1650983670728687,0.15747747555757918,0.1495310160869666,0.1416463252032681,0.133811156610431,0.1260299113293802,0.1182879881613787,0.1105874404162642,0.102931553302849,0.09532344852681221,0.0877634578845797,0.0802475745619507
SSP2,OCEA_WHOL,End_Use_Residential_Coal_Heat,SO2,0.4419715911253546,0.4655143936938406,0.4799401933910937,0.4607414277487201,0.5705549106745281,0.602370272152705,0.5795631507113911,0.5331585538208646,0.5331585538208646,0.4824254970724269,0.4754009199841816,0.4595476266873759,0.333195646044393,0.3311772868667986,0.3292504849283384,0.3273970880077587,0.3256236195718472,0.3239084368162074,0.3222545832843171,0.3206669285168907,0.3191500997001346,0.3177045886433359,0.3163244561974181
SSP2,OCEA_WHOL,End_Use_Residential_Coal_Heat,VOC,0.1869082080617267,0.2687568244981607,0.2722300230818633,0.1594178502813165,0.1330252658790594,0.1313151057322217,0.1227980900875243,0.1227980900875243,0.1219511051358103,0.0955910422393796,0.0858922579034443,0.0815067224292377,0.077121186955031,0.0725669736616441,0.0680447628745364,0.0635482097477935,0.0590795944647061,0.0546313520966008,0.0502045464699994,0.0458008796622993,0.0414219690393912,0.0370679865060851,0.0327368561188792
SSP2,OCEA_WHOL,End_Use_Residential_HLF,CO,0.043,0.0423549999999999,0.0397749999999999,0.03655,0.0365499999999999,0.03655,0.0365499999999999,0.0365499999999999,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655
SSP2,OCEA_WHOL,End_Use_Residential_HLF,NH3,0.00098,0.00098,0.00098,0.00098,0.00098,0.00098,0.00098,0.00098,0.00098,0.0007942337395394,0.0007573970595764,0.0007286026873735,0.000699435077231,0.000670633012473,0.0006420881200966,0.0006137494128724,0.0005856352143703,0.0005576847327666,0.0005299065169791,0.0005023142449148,0.000474920913738,0.0004477279048771,0.0004207185360346
SSP2,OCEA_WHOL,End_Use_Residential_HLF,NOX,0.0683490409317611,0.0634847037374176,0.0618734578417674,0.0622249476355341,0.0602758310083702,0.0638838032095311,0.0868302482245038,0.0638838032095311,0.0638838032095311,0.0595102270204093,0.0583631452989362,0.0576078683144931,0.056834407943244,0.0560564317050884,0.0552952199055255,0.054547448811758,0.0538143128925074,0.0530918492774566,0.0523806152496587,0.0516815024384052,0.0509953580970618,0.0503222722775642,0.04966115750173
SSP2,OCEA_WHOL,End_Use_Residential_HLF,PM_BC,0.0010610404269112,0.0007505528869118,0.0006364107854859,0.0006411472558004,0.0005243926359816,0.000740514861195,0.0021150367479704,0.000740514861195,0.0018400356767579,0.0015816460128394,0.0013232563489209,0.0012875863626914,0.001251916376462,0.001251916376462,0.001251916376462,0.001251916376462,0.001251916376462,0.001251916376462,0.001251916376462,0.001251916376462,0.001251916376462,0.001251916376462,0.001251916376462
SSP2,OCEA_WHOL,End_Use_Residential_HLF,PM_OC,0.0001542178623353,0.0001408122219805,0.0001313520002235,0.0001252180426501,0.0001208965587202,0.000128895974286,0.0001797716848509,0.000128895974286,0.0001695929637708,0.0001600290871377,0.0001504652105047,0.0001491449434994,0.000147824676494,0.000147824676494,0.000147824676494,0.000147824676494,0.000147824676494,0.000147824676494,0.000147824676494,0.000147824676494,0.000147824676494,0.000147824676494,0.000147824676494
SSP2,OCEA_WHOL,End_Use_Residential_HLF,PM_total,0.0012152582892465001,0.0008913651088923,0.0007677627857094,0.0007663652984505,0.0006452891947018,0.0008694108354810001,0.0022948084328213,0.0008694108354810001,0.0020096286405287,0.0017416750999771,0.0014737215594256001,0.0014367313061908,0.0013997410529560002,0.0013997410529560002,0.0013997410529560002,0.0013997410529560002,0.0013997410529560002,0.0013997410529560002,0.0013997410529560002,0.0013997410529560002,0.0013997410529560002,0.0013997410529560002,0.0013997410529560002
SSP2,OCEA_WHOL,End_Use_Residential_HLF,SO2,0.3135855888416649,0.2594984566854081,0.1767942431544929,0.1496586750279535,0.0585840768988629,0.0788644502072144,0.2098212026109845,0.0788644502072144,0.1396929384216997,0.1126882754878163,0.0856836125539329,0.081955686001341,0.0786029522171304,0.0784682887852381,0.0783543210252723,0.0782569457945501,0.078227759448749,0.078227759448749,0.078227759448749,0.078227759448749,0.078227759448749,0.078227759448749,0.078227759448749
SSP2,OCEA_WHOL,End_Use_Residential_HLF,VOC,0.003,0.003,0.003,0.003,0.0029999999999999,0.003,0.003,0.0029999999999999,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
SSP2,OCEA_WHOL,End_Use_Residential_LLF,CO,0.0399999999999999,0.04,0.04,0.04,0.0399999999999999,0.0399999999999999,0.04,0.0399999999999999,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
SSP2,OCEA_WHOL,End_Use_Residential_LLF,NH3,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001999999999999,0.0002,0.0001999999999999,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
SSP2,OCEA_WHOL,End_Use_Residential_LLF,NOX,0.0578356423661194,0.0554256450223348,0.0544760241466687,0.0490666767179554,0.0506076649894165,0.0497762866752992,0.0490134917228341,0.0490134917228341,0.0490134917228341,0.044772711546212,0.0441855265986797,0.0435983416511474,0.0430111567036151,0.0423561782835677,0.0417140620231118,0.0410822578588236,0.0404616822214704,0.0398492946829354,0.0392455228068095,0.0386510506767371,0.0380665283298751,0.0374920248566594,0.0369267059125424
SSP2,OCEA_WHOL,End_Use_Residential_LLF,PM_BC,2.4702466244028057e-05,2.365936770132516e-05,2.194600130743234e-05,2.136923321570609e-05,2.1070858747550395e-05,2.132414087620985e-05,2.224068182004396e-05,2.132414087620985e-05,2.245753923626658e-05,2.245753923626658e-05,2.245753923626658e-05,2.245753923626658e-05,2.245753923626658e-05,2.245753923626658e-05,2.245753923626658e-05,2.245753923626658e-05,2.245753923626658e-05,2.245753923626658e-05,2.245753923626658e-05,2.245753923626658e-05,2.245753923626658e-05,2.245753923626658e-05,2.245753923626658e-05
SSP2,OCEA_WHOL,End_Use_Residential_LLF,PM_OC,0.0001288003613067,9.960917074603972e-05,5.166048434978552e-05,3.5519586260431616e-05,2.716955450234312e-05,3.425767377452934e-05,5.9907140486304665e-05,3.425767377452934e-05,0.000375,0.000375,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999
SSP2,OCEA_WHOL,End_Use_Residential_LLF,PM_total,0.00015350282755072808,0.00012326853844736487,7.360648565721786e-05,5.6888819476137706e-05,4.824041324989352e-05,5.558181465073919e-05,8.214782230634862e-05,5.558181465073919e-05,0.0003974575392362666,0.0003974575392362666,0.00039745753923616656,0.00039745753923616656,0.00039745753923616656,0.00039745753923616656,0.00039745753923616656,0.00039745753923616656,0.00039745753923616656,0.00039745753923616656,0.00039745753923616656,0.00039745753923616656,0.00039745753923616656,0.00039745753923616656,0.00039745753923616656
SSP2,OCEA_WHOL,End_Use_Residential_LLF,SO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
SSP2,OCEA_WHOL,End_Use_Residential_LLF,VOC,0.0026565323698486,0.0027343755446772,0.0028622387084005,0.0029052811033055,0.0029275478546604,0.0029086462032679,0.0028402476253698,0.0028300985254349,0.0028240642360995,0.0028071197768379,0.0027867073316869,0.0027737518711745,0.002760700777303,0.002760700777303,0.002760700777303,0.002760700777303,0.002760700777303,0.002760700777303,0.002760700777303,0.002760700777303,0.002760700777303,0.002760700777303,0.002760700777303
SSP2,OCEA_WHOL,End_Use_Residential_NatGas,CO,0.031,0.031,0.0309999999999999,0.031,0.031,0.031,0.0309999999999999,0.0309999999999999,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
SSP2,OCEA_WHOL,End_Use_Residential_NatGas,NH3,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.0002299999999999,0.0002299999999999,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023
SSP2,OCEA_WHOL,End_Use_Residential_NatGas,NOX,0.06,0.06,0.06,0.06,0.06,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0512946428571427,0.0500892857142856,0.0488839285714285,0.0476785714285713,0.0463902247208428,0.0451176232609708,0.0438576453818378,0.0426114129346749,0.0413752039710842,0.0401495418942051,0.0389352641269027,0.0377331664139414,0.0365433333325671,0.0353647435176191
SSP2,OCEA_WHOL,End_Use_Residential_NatGas,PM_BC,6.700000000000001e-06,6.7e-06,6.700000000000001e-06,6.7e-06,6.7e-06,6.7e-06,6.699999999999999e-06,6.699999999999999e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06
SSP2,OCEA_WHOL,End_Use_Residential_NatGas,PM_OC,7.5e-05,7.500000000000001e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05
SSP2,OCEA_WHOL,End_Use_Residential_NatGas,PM_total,8.17e-05,8.170000000000001e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05,8.17e-05
SSP2,OCEA_WHOL,End_Use_Residential_NatGas,SO2,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666
SSP2,OCEA_WHOL,End_Use_Residential_NatGas,VOC,0.002,0.0019999999999999,0.0019999999999999,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999
SSP2,OCEA_WHOL,End_Use_Services_Bio_Trad_Heat,CO,,,0.198975,0.1658475,0.1429,0.1363575,0.1297249999999999,0.1275,0.1275,0.1216238839285714,0.1208102678571428,0.1199966517857142,0.1191830357142856,0.1181930668175053,0.1172365565724202,0.1163068714364053,0.1154063953433271,0.1145272191528396,0.1136704550966145,0.1128378826982396,0.1120311929153397,0.1112505654745622,0.1104938299749405
SSP2,OCEA_WHOL,End_Use_Services_Bio_Trad_Heat,NH3,,,,,,,,,,,,,,,,,,,,,,,
SSP2,OCEA_WHOL,End_Use_Services_Bio_Trad_Heat,NOX,,,,,,,,,,,,,,,,,,,,,,,
SSP2,OCEA_WHOL,End_Use_Services_Bio_Trad_Heat,PM_BC,,,0.0086909925,0.00645115875,0.00485199875,0.00425567175,0.00364599475,0.003503025,0.003503025,0.0026315969866071,0.0024837328124999,0.0023521364397321,0.0022188857142856,0.002088418150849,0.0019588698540269,0.0018300585691867,0.0017020497942104,0.0015746262277931,0.0014478184281728,0.0013216752872368,0.0011962432635484,0.0010715272950444,0.0009474677505967
SSP2,OCEA_WHOL,End_Use_Services_Bio_Trad_Heat,PM_OC,,,0.0207000048611111,0.010574574375,0.0040441909722222,0.0027758140972222,0.0015015286111111,0.0009360277777777,0.0009360277777777,0.0007456524987598,0.0007096757812499,0.0006794498077876,0.0006486390128967,0.0006192302189601,0.0005900670581795,0.0005611008311026,0.0005323490391281,0.0005037536181378,0.0004753227334631,0.0004470694492883,0.0004190061796001,0.0003911342438427,0.0003634377082468
SSP2,OCEA_WHOL,End_Use_Services_Bio_Trad_Heat,PM_total,,,0.0293909973611111,0.017025733124999998,0.008896189722222201,0.007031485847222201,0.0051475233611111,0.0044390527777777,0.0044390527777777,0.0033772494853669,0.0031934085937498,0.0030315862475197002,0.0028675247271823003,0.0027076483698091,0.0025489369122064,0.0023911594002893,0.0022343988333385,0.0020783798459309,0.0019231411616359,0.0017687447365250999,0.0016152494431485,0.0014626615388871,0.0013109054588435
SSP2,OCEA_WHOL,End_Use_Services_Bio_Trad_Heat,SO2,,,,,,,,,,,,,,,,,,,,,,,
SSP2,OCEA_WHOL,End_Use_Services_Bio_Trad_Heat,VOC,,,0.05641275,0.046477625,0.039183375,0.036205525,0.033157675,0.0324825,0.0324825,0.0279056584821428,0.0272702901785713,0.0266359095982142,0.0260014285714285,0.0253224822386034,0.0246520599893366,0.0239884718310924,0.023332325106081,0.0226816048444885,0.0220365944036895,0.0213977471434876,0.0207654938602046,0.0201398803418471,0.019520353646851
SSP2,OCEA_WHOL,End_Use_Services_Coal_Heat,CO,0.1970263027417969,0.1968292401477048,0.1810283034314365,0.1785459163697216,0.1832449989035982,0.1834488468573975,0.2057672228371354,0.1665704891539157,0.1500715124858121,0.1500715124858121,0.1500715124858121,0.1500582635208067,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999
SSP2,OCEA_WHOL,End_Use_Services_Coal_Heat,NH3,,,,,,,,,,,,,,,,,,,,,,,
SSP2,OCEA_WHOL,End_Use_Services_Coal_Heat,NOX,,,,,,,,,,,,,,,,,,,,,,,
SSP2,OCEA_WHOL,End_Use_Services_Coal_Heat,PM_BC,0.0031656614133996,0.0021715085814111,0.0020490578957202,0.0020330744380974,0.0020097958358945,0.0019967825622048,0.0017785223255668,0.0017785223255668,0.0017604220145106,0.0013247086678458,0.0011804140442629,0.0011099796941369,0.0010416854949654,0.000970984869546,0.0009007408048735,0.0008308627828001,0.0007613833333466,0.0006921945321691,0.0006233115562488,0.0005547586881128,0.0004865590017595,0.0004187149496528,0.0003511969155398
SSP2,OCEA_WHOL,End_Use_Services_Coal_Heat,PM_OC,0.0026829974226982,0.0021323535110701,0.0021608567947549,0.0023651547721292,0.0015954880226418,0.0015676390516818,0.0010181116631512,0.0009777790095561,0.0009130948319812,0.0006900255707602,0.000618952751624,0.0005827207901622,0.0005407659694755,0.0005040262913634,0.0004675237240451,0.0004312112577198,0.0003951057865664,0.0003591512610297,0.0003233555631408,0.0002877313038158,0.0002522904663322,0.0002170343243555,0.000181947496946
SSP2,OCEA_WHOL,End_Use_Services_Coal_Heat,PM_total,0.0058486588360978,0.0043038620924812,0.004209914690475099,0.0043982292102266,0.0036052838585363,0.0035644216138866,0.0027966339887179996,0.0027563013351229,0.0026735168464918,0.002014734238606,0.0017993667958869,0.0016927004842991,0.0015824514644409,0.0014750111609094,0.0013682645289186,0.0012620740405199001,0.001156489119913,0.0010513457931988,0.0009466671193896,0.0008424899919285999,0.0007388494680917,0.0006357492740083,0.0005331444124858
SSP2,OCEA_WHOL,End_Use_Services_Coal_Heat,SO2,,,,,,,,,,,,,,,,,,,,,,,
SSP2,OCEA_WHOL,End_Use_Services_Coal_Heat,VOC,0.0318140980408479,0.0310578438202467,0.0267730349387398,0.0272411539607513,0.0277098383513259,0.0277392127148548,0.0300212547783702,0.0236701640307666,0.0200381399924331,0.0200381399924331,0.0200381399924331,0.0200310738777635,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
SSP2,OCEA_WHOL,End_Use_Transport_AGR_HLF,CO,0.4144,0.4144,0.4033,0.3482144,0.29088734,0.2690085,0.2690085,0.2690085,0.2690085,0.2461878415178571,0.2313854464285714,0.2202803671875,0.2077592946428571,0.2013954429142095,0.1951021846106956,0.1888655238158353,0.1826904903215776,0.1765603968653282,0.1704775901119787,0.1644458246260081,0.1584686681091747,0.1525464997614458,0.1466747403176574
SSP2,OCEA_WHOL,End_Use_Transport_AGR_HLF,NH3,0.0003,0.0003,0.0003,0.0003,0.0003,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002699999999999,0.0002699999999999,0.0002699999999999,0.0002699999999999,0.0002699999999999,0.0002699999999999,0.0002699999999999,0.0002699999999999,0.0002699999999999,0.0002699999999999,0.0002699999999999,0.0002699999999999,0.0002699999999999,0.0002699999999999,0.0002699999999999
SSP2,OCEA_WHOL,End_Use_Transport_AGR_HLF,NOX,1.1880000000000002,1.188,1.166,0.821392,0.5968094,0.538208,0.5382079999999999,0.5382079999999999,0.5382079999999999,0.4639852544642856,0.4074665178571428,0.3706765758928571,0.3293564999999999,0.308180947537828,0.2871466320482959,0.2662255517611362,0.2454277698314734,0.2247198998859167,0.2041066369204159,0.1835954927297249,0.1631936052504814,0.1429017331518575,0.1227107146521793
SSP2,OCEA_WHOL,End_Use_Transport_AGR_HLF,PM_BC,0.0597875599999999,0.05978756,0.05772592,0.0346771971279999,0.0213886903439999,0.0183497299019999,0.018349729902,0.0183497299019999,0.0183497299019999,0.015644404362078,0.0139025577445311,0.0125935965654608,0.0111180618922499,0.0103852355070195,0.0096572244725459,0.0089330740930215,0.0082131274628979,0.0074962463030446,0.0067825906852324,0.0060724167175178,0.0053659677615923,0.0046632696836164,0.003964010120676
SSP2,OCEA_WHOL,End_Use_Transport_AGR_HLF,PM_OC,0.0420128799999999,0.0420128799999999,0.04056416,0.0243677601439999,0.015029890512,0.0128944047959999,0.0128944047959999,0.0128944047959999,0.0128944047959999,0.0109933652274061,0.0097693649015624,0.0088495543432968,0.0078126921404999,0.0072977330589866,0.0067861577374647,0.0062772953086097,0.0057713868658201,0.0052676325372746,0.004766144805839,0.0042671036393368,0.0037706800486865,0.0032768922101088,0.0027855206253399
